Gold Label,words,m_label,economic,environmental,foreign policy,governance,immigration,military,safety,social cultural,social programs,covid,health,education
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
immigration,"visa,immigrants",immigration,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,labor",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,economic","economy,plan,health","economic,governance",Correct label,0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,health,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,right vote,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,"muslim,muslim communities,muslims",social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"muslims,muslim communities,muslim",0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,gun,safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"energy,campaign","environmental,governance",0.0,energy,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"right vote,unemployment","economic,governance",unemployment,0.0,0.0,right vote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health,"president,lobbyists",governance,0.0,0.0,0.0,"lobbyists,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"president,race","governance,social cultural",0.0,0.0,0.0,president,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
"covid,health,economic",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"corrupt,tax,president","economic,governance",tax,0.0,0.0,"corrupt,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social program,plan,governance,0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"president,law",governance,0.0,0.0,0.0,"law,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"wealth,corporations,shareholders,big banks,savings,banks",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,foreign policy","president,trade deal","foreign policy,governance",0.0,0.0,Correct label,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"tax,wealth,wealth tax",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"impeachment,president",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social and cultural,governance","president,courts,judges",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,safety","congress,gun lobby,nra,gun","governance,safety",0.0,0.0,0.0,Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"gun violence,gun",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
social and cultural,"people color,color",social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"color,people color",0.0,0.0,0.0,0.0
safety,gun,safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","prescription,medicare",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,prescription,0.0
social and cultural,"transgender,president","governance,social cultural",0.0,0.0,0.0,president,0.0,0.0,0.0,transgender,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,economic",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,giant corporations,corporations",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"congress,president,iran,military","foreign policy,governance,military",0.0,0.0,iran,"congress,president",0.0,military,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,social programs,economic",workers,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs,economic","health care,health,economic","economic,social programs",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
social and cultural,reparations,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reparations,0.0,0.0,0.0,0.0
"health,social programs",medicare,social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
"health,social programs","workers,health",economic,workers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,health,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,economic",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,congress,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,corporate interests,governance,0.0,0.0,0.0,corporate interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,carbon,environmental,0.0,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"president,healthcare","governance,social programs",0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,healthcare,0.0,healthcare,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,debate,governance,0.0,0.0,0.0,debate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social and cultural,economic","african american,unemployment,african,business","economic,social cultural",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,african american,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,environment","planet,polluters,climate change,climate",environmental,0.0,"polluters,climate change,climate,planet",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
military,"service members,president,law,pow","governance,military",0.0,0.0,0.0,"law,president",0.0,"service members,pow",0.0,0.0,0.0,0.0,0.0,0.0
"environment,health,safety,social programs","healthcare,affordable healthcare,campaign,climate,guns","environmental,governance,safety,social programs",0.0,climate,0.0,campaign,0.0,0.0,Correct label,0.0,Correct label,0.0,healthcare,0.0
foreign policy,"impeachment,ukraine","foreign policy,governance",0.0,0.0,ukraine,impeachment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"foreign policy,military","syrian,syrian people,oil,regime change,regime,troops,economy","economic,environmental,foreign policy,military",economy,oil,Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
no topic,ukraine,foreign policy,0.0,0.0,ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,"president,lgbtq community","governance,social cultural",0.0,0.0,0.0,president,0.0,0.0,0.0,lgbtq community,0.0,0.0,0.0,0.0
governance,"foreign,president,foreign interference,elections","foreign policy,governance",0.0,0.0,"foreign,foreign interference","elections,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"law,criminals,law enforcement,criminal","governance,safety",0.0,0.0,0.0,law,0.0,0.0,"law enforcement,criminals,criminal",0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social programs,homelessness,economic,homelessness,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
"governance,social and cultural","president,voting rights act,voting rights,disenfranchised,color,communities color","governance,social cultural",,,,Correct label,,,,"communities color,color,voting rights act,disenfranchised,voting rights",,,,
foreign policy,,no topic,,,,,,,,,,,,
environment,"serious environmental,clean,keystone pipeline,planet,oil,environmental concerns,pipeline,keystone,clean energy,energy,economy","economic,environmental",economy,"oil,clean,serious environmental,clean energy,planet,keystone,keystone pipeline,environmental concerns,energy,pipeline",,,,,,,,,,
immigration,"daca,scotus","governance,immigration",,,,scotus,daca,,,,,,,
"education,social programs",educational,social programs,,,,,,,,,Correct label,,,
"foreign policy,social and cultural","foreign,foreign policy,syria,afghanistan",foreign policy,,,Correct label,,,,,,,,,
social culturral,anti semitism,social cultural,,,,,,,,anti semitism,,,,
no topic,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
"health,safety","opioid,corruption,treatment","governance,safety",,,,corruption,,,Correct label,,,,treatment,
no topic,campaign,governance,,,,campaign,,,,,,,,
economic,"wealthy,economy",economic,Correct label,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
no topic,president,governance,,,,president,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
social and cultural,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
economic,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
no topic,,no topic,,,,,,,,,,,,
